pdf_url,year,journal,Answer,id,page,footnote,references1,references2,appendix,equations,tables,figures
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-0.pdf',1976,QJE,1,1886043,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-1.pdf',1976,QJE,1,1886043,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-2.pdf',1976,QJE,1,1886043,2,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-3.pdf',1976,QJE,1t,1886043,3,1,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-4.pdf',1976,QJE,1,1886043,4,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-5.pdf',1976,QJE,1,1886043,5,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-6.pdf',1976,QJE,1,1886043,6,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-7.pdf',1976,QJE,t1,1886043,7,1,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-8.pdf',1976,QJE,1,1886043,8,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-9.pdf',1976,QJE,1,1886043,9,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-10.pdf',1976,QJE,1,1886043,10,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-11.pdf',1976,QJE,1t,1886043,11,1,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-12.pdf',1976,QJE,1,1886043,12,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-13.pdf',1976,QJE,t,1886043,13,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886043_wo_cover_page-14.pdf',1976,QJE,t,1886043,14,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884629_wo_cover_page-0.pdf',1976,QJE,1,1884629,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884629_wo_cover_page-1.pdf',1976,QJE,1,1884629,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884629_wo_cover_page-2.pdf',1976,QJE,1,1884629,2,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884629_wo_cover_page-3.pdf',1976,QJE,1,1884629,3,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884629_wo_cover_page-4.pdf',1976,QJE,1,1884629,4,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884629_wo_cover_page-5.pdf',1976,QJE,1e,1884629,5,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884629_wo_cover_page-6.pdf',1976,QJE,e,1884629,6,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884629_wo_cover_page-7.pdf',1976,QJE,e1,1884629,7,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884629_wo_cover_page-8.pdf',1976,QJE,1e,1884629,8,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885319_wo_cover_page-0.pdf',1976,QJE,1,1885319,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885319_wo_cover_page-1.pdf',1976,QJE,1,1885319,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885319_wo_cover_page-2.pdf',1976,QJE,1e,1885319,2,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885319_wo_cover_page-3.pdf',1976,QJE,1e,1885319,3,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885319_wo_cover_page-4.pdf',1976,QJE,1e,1885319,4,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885319_wo_cover_page-5.pdf',1976,QJE,1e,1885319,5,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885319_wo_cover_page-6.pdf',1976,QJE,1e,1885319,6,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885319_wo_cover_page-7.pdf',1976,QJE,1e,1885319,7,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885319_wo_cover_page-8.pdf',1976,QJE,e,1885319,8,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885319_wo_cover_page-9.pdf',1976,QJE,e,1885319,9,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885319_wo_cover_page-10.pdf',1976,QJE,e,1885319,10,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885319_wo_cover_page-11.pdf',1976,QJE,e,1885319,11,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885319_wo_cover_page-12.pdf',1976,QJE,e,1885319,12,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885319_wo_cover_page-13.pdf',1976,QJE,1,1885319,13,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885319_wo_cover_page-14.pdf',1976,QJE,ae,1885319,14,0,0,0,1,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885319_wo_cover_page-15.pdf',1976,QJE,e,1885319,15,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885319_wo_cover_page-16.pdf',1976,QJE,3e,1885319,16,0,1,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885320_wo_cover_page-0.pdf',1976,QJE,1,1885320,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885320_wo_cover_page-1.pdf',1976,QJE,1e,1885320,1,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885320_wo_cover_page-2.pdf',1976,QJE,1e,1885320,2,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885320_wo_cover_page-3.pdf',1976,QJE,1e,1885320,3,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885320_wo_cover_page-4.pdf',1976,QJE,e,1885320,4,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885320_wo_cover_page-5.pdf',1976,QJE,1e,1885320,5,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885320_wo_cover_page-6.pdf',1976,QJE,1e,1885320,6,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884629_wo_cover_page-9.pdf',1976,QJE,e,1884629,9,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884629_wo_cover_page-10.pdf',1976,QJE,e,1884629,10,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884629_wo_cover_page-11.pdf',1976,QJE,1e,1884629,11,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884629_wo_cover_page-12.pdf',1976,QJE,e,1884629,12,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884629_wo_cover_page-13.pdf',1976,QJE,e,1884629,13,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884629_wo_cover_page-14.pdf',1976,QJE,e,1884629,14,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884629_wo_cover_page-15.pdf',1976,QJE,e,1884629,15,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-0.pdf',1976,QJE,1,1886086,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-1.pdf',1976,QJE,1,1886086,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-2.pdf',1976,QJE,1,1886086,2,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-3.pdf',1976,QJE,1e,1886086,3,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-4.pdf',1976,QJE,1e,1886086,4,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-5.pdf',1976,QJE,1e,1886086,5,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-6.pdf',1976,QJE,1f,1886086,6,1,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-7.pdf',1976,QJE,1f,1886086,7,1,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-8.pdf',1976,QJE,f,1886086,8,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-0.pdf',1976,QJE,1,1885321,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-1.pdf',1976,QJE,0,1885321,1,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-2.pdf',1976,QJE,ef,1885321,2,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-3.pdf',1976,QJE,f,1885321,3,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-4.pdf',1976,QJE,t,1885321,4,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-5.pdf',1976,QJE,t,1885321,5,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-6.pdf',1976,QJE,t,1885321,6,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-7.pdf',1976,QJE,1e,1885321,7,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-8.pdf',1976,QJE,e,1885321,8,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-9.pdf',1976,QJE,0,1885321,9,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-10.pdf',1976,QJE,0,1885321,10,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-11.pdf',1976,QJE,1,1885321,11,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-12.pdf',1976,QJE,f,1885321,12,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-13.pdf',1976,QJE,t,1885321,13,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-14.pdf',1976,QJE,t,1885321,14,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-15.pdf',1976,QJE,t,1885321,15,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-16.pdf',1976,QJE,0,1885321,16,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885321_wo_cover_page-17.pdf',1976,QJE,0,1885321,17,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-9.pdf',1976,QJE,f,1886086,9,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-10.pdf',1976,QJE,fe,1886086,10,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-11.pdf',1976,QJE,e,1886086,11,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-12.pdf',1976,QJE,1,1886086,12,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-13.pdf',1976,QJE,1e,1886086,13,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-14.pdf',1976,QJE,f,1886086,14,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-15.pdf',1976,QJE,e,1886086,15,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-16.pdf',1976,QJE,f,1886086,16,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-17.pdf',1976,QJE,ef,1886086,17,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-18.pdf',1976,QJE,1,1886086,18,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-19.pdf',1976,QJE,fe,1886086,19,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-20.pdf',1976,QJE,1e,1886086,20,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-21.pdf',1976,QJE,0,1886086,21,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-22.pdf',1976,QJE,ae,1886086,22,0,0,0,1,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886086_wo_cover_page-23.pdf',1976,QJE,e,1886086,23,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-0.pdf',1976,QJE,1,1886045,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-1.pdf',1976,QJE,1,1886045,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-2.pdf',1976,QJE,1e,1886045,2,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885322_wo_cover_page-0.pdf',1976,QJE,1,1885322,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885322_wo_cover_page-1.pdf',1976,QJE,1,1885322,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885322_wo_cover_page-2.pdf',1976,QJE,1f,1885322,2,1,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885322_wo_cover_page-3.pdf',1976,QJE,1,1885322,3,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885322_wo_cover_page-4.pdf',1976,QJE,1,1885322,4,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885322_wo_cover_page-5.pdf',1976,QJE,1e,1885322,5,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885322_wo_cover_page-6.pdf',1976,QJE,0,1885322,6,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885322_wo_cover_page-7.pdf',1976,QJE,1e,1885322,7,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885322_wo_cover_page-8.pdf',1976,QJE,t,1885322,8,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885322_wo_cover_page-9.pdf',1976,QJE,1,1885322,9,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885322_wo_cover_page-10.pdf',1976,QJE,t,1885322,10,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885322_wo_cover_page-11.pdf',1976,QJE,t,1885322,11,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885322_wo_cover_page-12.pdf',1976,QJE,t,1885322,12,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885322_wo_cover_page-13.pdf',1976,QJE,0,1885322,13,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885322_wo_cover_page-14.pdf',1976,QJE,0,1885322,14,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-3.pdf',1976,QJE,f,1886045,3,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-4.pdf',1976,QJE,1f,1886045,4,1,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-5.pdf',1976,QJE,1f,1886045,5,1,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-6.pdf',1976,QJE,1,1886045,6,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-7.pdf',1976,QJE,1f,1886045,7,1,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-8.pdf',1976,QJE,1e,1886045,8,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-9.pdf',1976,QJE,1f,1886045,9,1,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885324_wo_cover_page-0.pdf',1976,QJE,1,1885324,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885324_wo_cover_page-1.pdf',1976,QJE,1,1885324,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885324_wo_cover_page-2.pdf',1976,QJE,1,1885324,2,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885324_wo_cover_page-3.pdf',1976,QJE,1,1885324,3,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885324_wo_cover_page-4.pdf',1976,QJE,1,1885324,4,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885324_wo_cover_page-5.pdf',1976,QJE,e,1885324,5,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885324_wo_cover_page-6.pdf',1976,QJE,te,1885324,6,0,0,0,0,1,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885324_wo_cover_page-7.pdf',1976,QJE,1e,1885324,7,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885324_wo_cover_page-8.pdf',1976,QJE,e,1885324,8,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885324_wo_cover_page-9.pdf',1976,QJE,1e,1885324,9,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885324_wo_cover_page-10.pdf',1976,QJE,1,1885324,10,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885324_wo_cover_page-11.pdf',1976,QJE,1,1885324,11,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885324_wo_cover_page-12.pdf',1976,QJE,1,1885324,12,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885324_wo_cover_page-13.pdf',1976,QJE,e,1885324,13,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885324_wo_cover_page-14.pdf',1976,QJE,e,1885324,14,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885324_wo_cover_page-15.pdf',1976,QJE,e,1885324,15,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885324_wo_cover_page-16.pdf',1976,QJE,1,1885324,16,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885324_wo_cover_page-17.pdf',1976,QJE,1,1885324,17,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885324_wo_cover_page-18.pdf',1976,QJE,0,1885324,18,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-10.pdf',1976,QJE,ef,1886045,10,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-11.pdf',1976,QJE,f,1886045,11,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-12.pdf',1976,QJE,ef,1886045,12,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-13.pdf',1976,QJE,1,1886045,13,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-14.pdf',1976,QJE,1,1886045,14,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-15.pdf',1976,QJE,1,1886045,15,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-16.pdf',1976,QJE,1f,1886045,16,1,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-17.pdf',1976,QJE,1e,1886045,17,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885323_wo_cover_page-0.pdf',1976,QJE,1,1885323,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885323_wo_cover_page-1.pdf',1976,QJE,0,1885323,1,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885323_wo_cover_page-2.pdf',1976,QJE,1,1885323,2,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885323_wo_cover_page-3.pdf',1976,QJE,1,1885323,3,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885323_wo_cover_page-4.pdf',1976,QJE,1,1885323,4,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885323_wo_cover_page-5.pdf',1976,QJE,0,1885323,5,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885323_wo_cover_page-6.pdf',1976,QJE,1,1885323,6,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-18.pdf',1976,QJE,1f,1886045,18,1,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-19.pdf',1976,QJE,f,1886045,19,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-20.pdf',1976,QJE,1,1886045,20,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-21.pdf',1976,QJE,1e,1886045,21,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-22.pdf',1976,QJE,1,1886045,22,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1886045_wo_cover_page-23.pdf',1976,QJE,0,1886045,23,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884626_wo_cover_page-0.pdf',1976,QJE,1,1884626,0,1,0,0,0,0,0,0
