pdf_url,year,journal,Answer,id,page,footnote,references1,references2,appendix,equations,tables,figures
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-0.pdf,1940,JPE,1,1824209,0,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-1.pdf,1940,JPE,1,1824209,1,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-2.pdf,1940,JPE,1,1824209,2,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-3.pdf,1940,JPE,1t,1824209,3,1,0,0,0,0,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-4.pdf,1940,JPE,1,1824209,4,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-5.pdf,1940,JPE,1e,1824209,5,1,0,0,0,1,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-6.pdf,1940,JPE,1,1824209,6,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-7.pdf,1940,JPE,1ef,1824209,7,1,0,0,0,1,0,1
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-8.pdf,1940,JPE,1ef,1824209,8,1,0,0,0,1,0,1
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-9.pdf,1940,JPE,1f,1824209,9,1,0,0,0,0,0,1
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-10.pdf,1940,JPE,f,1824209,10,0,0,0,0,0,0,1
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-11.pdf,1940,JPE,1e,1824209,11,1,0,0,0,1,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-12.pdf,1940,JPE,1e,1824209,12,1,0,0,0,1,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-13.pdf,1940,JPE,e,1824209,13,0,0,0,0,1,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-14.pdf,1940,JPE,1t,1824209,14,1,0,0,0,0,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-15.pdf,1940,JPE,t,1824209,15,0,0,0,0,0,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-16.pdf,1940,JPE,t,1824209,16,0,0,0,0,0,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-17.pdf,1940,JPE,f,1824209,17,0,0,0,0,0,0,1
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-18.pdf,1940,JPE,ef,1824209,18,0,0,0,0,1,0,1
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-19.pdf,1940,JPE,t,1824209,19,0,0,0,0,0,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-20.pdf,1940,JPE,1,1824209,20,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-21.pdf,1940,JPE,t,1824209,21,0,0,0,0,0,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-22.pdf,1940,JPE,f,1824209,22,0,0,0,0,0,0,1
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-0.pdf,1940,JPE,1,1824210,0,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-1.pdf,1940,JPE,0,1824210,1,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-23.pdf,1940,JPE,1e,1824209,23,1,0,0,0,1,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-2.pdf,1940,JPE,0,1824210,2,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-3.pdf,1940,JPE,1,1824210,3,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-24.pdf,1940,JPE,1t,1824209,24,1,0,0,0,0,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-4.pdf,1940,JPE,1,1824210,4,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-5.pdf,1940,JPE,1,1824210,5,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-25.pdf,1940,JPE,f,1824209,25,0,0,0,0,0,0,1
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-6.pdf,1940,JPE,1,1824210,6,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-7.pdf,1940,JPE,0,1824210,7,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-26.pdf,1940,JPE,1f,1824209,26,1,0,0,0,0,0,1
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-8.pdf,1940,JPE,0,1824210,8,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-9.pdf,1940,JPE,1,1824210,9,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-27.pdf,1940,JPE,0,1824209,27,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-10.pdf,1940,JPE,1,1824210,10,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-11.pdf,1940,JPE,1,1824210,11,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-28.pdf,1940,JPE,f,1824209,28,0,0,0,0,0,0,1
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-12.pdf,1940,JPE,1,1824210,12,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-13.pdf,1940,JPE,1,1824210,13,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-29.pdf,1940,JPE,f,1824209,29,0,0,0,0,0,0,1
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-14.pdf,1940,JPE,1,1824210,14,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-15.pdf,1940,JPE,1,1824210,15,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-30.pdf,1940,JPE,t,1824209,30,0,0,0,0,0,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-16.pdf,1940,JPE,1,1824210,16,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-17.pdf,1940,JPE,1,1824210,17,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-31.pdf,1940,JPE,0,1824209,31,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-18.pdf,1940,JPE,1,1824210,18,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-19.pdf,1940,JPE,1,1824210,19,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-32.pdf,1940,JPE,1t,1824209,32,1,0,0,0,0,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-20.pdf,1940,JPE,1,1824210,20,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824212_wo_cover_page-0.pdf,1940,JPE,1,1824212,0,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824212_wo_cover_page-1.pdf,1940,JPE,1,1824212,1,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-21.pdf,1940,JPE,1,1824210,21,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824212_wo_cover_page-2.pdf,1940,JPE,1,1824212,2,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-33.pdf,1940,JPE,f,1824209,33,0,0,0,0,0,0,1
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824212_wo_cover_page-3.pdf,1940,JPE,1,1824212,3,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-22.pdf,1940,JPE,1,1824210,22,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824212_wo_cover_page-4.pdf,1940,JPE,1,1824212,4,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824212_wo_cover_page-5.pdf,1940,JPE,1,1824212,5,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-23.pdf,1940,JPE,0,1824210,23,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824212_wo_cover_page-6.pdf,1940,JPE,1,1824212,6,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-34.pdf,1940,JPE,1f,1824209,34,1,0,0,0,0,0,1
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824212_wo_cover_page-7.pdf,1940,JPE,1,1824212,7,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-24.pdf,1940,JPE,1,1824210,24,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824212_wo_cover_page-8.pdf,1940,JPE,1,1824212,8,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824212_wo_cover_page-9.pdf,1940,JPE,1,1824212,9,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-25.pdf,1940,JPE,0,1824210,25,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824212_wo_cover_page-10.pdf,1940,JPE,1,1824212,10,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-35.pdf,1940,JPE,1,1824209,35,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824210_wo_cover_page-26.pdf,1940,JPE,0,1824210,26,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-36.pdf,1940,JPE,0,1824209,36,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-37.pdf,1940,JPE,1t,1824209,37,1,0,0,0,0,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-38.pdf,1940,JPE,t,1824209,38,0,0,0,0,0,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-39.pdf,1940,JPE,1t,1824209,39,1,0,0,0,0,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-40.pdf,1940,JPE,t,1824209,40,0,0,0,0,0,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-41.pdf,1940,JPE,1t,1824209,41,1,0,0,0,0,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-42.pdf,1940,JPE,t,1824209,42,0,0,0,0,0,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-43.pdf,1940,JPE,1t,1824209,43,1,0,0,0,0,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824209_wo_cover_page-44.pdf,1940,JPE,t,1824209,44,0,0,0,0,0,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-0.pdf,1940,JPE,0,1825510,0,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-1.pdf,1940,JPE,0,1825510,1,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-2.pdf,1940,JPE,1,1825510,2,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-3.pdf,1940,JPE,1,1825510,3,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-4.pdf,1940,JPE,1,1825510,4,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-5.pdf,1940,JPE,1,1825510,5,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-6.pdf,1940,JPE,0,1825510,6,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-7.pdf,1940,JPE,1,1825510,7,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-8.pdf,1940,JPE,1,1825510,8,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-9.pdf,1940,JPE,f,1825510,9,0,0,0,0,0,0,1
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-10.pdf,1940,JPE,f,1825510,10,0,0,0,0,0,0,1
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-11.pdf,1940,JPE,f,1825510,11,0,0,0,0,0,0,1
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-12.pdf,1940,JPE,f,1825510,12,0,0,0,0,0,0,1
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824211_wo_cover_page-0.pdf,1940,JPE,1,1824211,0,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-13.pdf,1940,JPE,f,1825510,13,0,0,0,0,0,0,1
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-14.pdf,1940,JPE,1,1825510,14,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824211_wo_cover_page-1.pdf,1940,JPE,1,1824211,1,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-15.pdf,1940,JPE,1,1825510,15,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-16.pdf,1940,JPE,1,1825510,16,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824211_wo_cover_page-2.pdf,1940,JPE,1,1824211,2,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-17.pdf,1940,JPE,0,1825510,17,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-18.pdf,1940,JPE,0,1825510,18,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824211_wo_cover_page-3.pdf,1940,JPE,1,1824211,3,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-19.pdf,1940,JPE,1,1825510,19,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-20.pdf,1940,JPE,1,1825510,20,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824211_wo_cover_page-4.pdf,1940,JPE,0,1824211,4,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-21.pdf,1940,JPE,1,1825510,21,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-22.pdf,1940,JPE,1,1825510,22,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824211_wo_cover_page-5.pdf,1940,JPE,0,1824211,5,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-23.pdf,1940,JPE,1,1825510,23,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-24.pdf,1940,JPE,1,1825510,24,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824211_wo_cover_page-6.pdf,1940,JPE,0,1824211,6,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-25.pdf,1940,JPE,0,1825510,25,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-26.pdf,1940,JPE,1,1825510,26,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824211_wo_cover_page-7.pdf,1940,JPE,0,1824211,7,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-27.pdf,1940,JPE,1,1825510,27,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-28.pdf,1940,JPE,1,1825510,28,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824211_wo_cover_page-8.pdf,1940,JPE,te,1824211,8,0,0,0,0,1,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-29.pdf,1940,JPE,1,1825510,29,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-30.pdf,1940,JPE,1,1825510,30,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824211_wo_cover_page-9.pdf,1940,JPE,1,1824211,9,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-31.pdf,1940,JPE,1,1825510,31,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-32.pdf,1940,JPE,1,1825510,32,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824211_wo_cover_page-10.pdf,1940,JPE,0,1824211,10,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-33.pdf,1940,JPE,0,1825510,33,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-34.pdf,1940,JPE,0,1825510,34,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824211_wo_cover_page-11.pdf,1940,JPE,1,1824211,11,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-35.pdf,1940,JPE,0,1825510,35,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-36.pdf,1940,JPE,1,1825510,36,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824211_wo_cover_page-12.pdf,1940,JPE,0,1824211,12,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-37.pdf,1940,JPE,1,1825510,37,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824213_wo_cover_page-0.pdf,1940,JPE,1,1824213,0,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-38.pdf,1940,JPE,1,1825510,38,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-39.pdf,1940,JPE,1,1825510,39,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824213_wo_cover_page-1.pdf,1940,JPE,0,1824213,1,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-40.pdf,1940,JPE,1,1825510,40,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824211_wo_cover_page-13.pdf,1940,JPE,0,1824211,13,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-41.pdf,1940,JPE,1,1825510,41,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824213_wo_cover_page-2.pdf,1940,JPE,t,1824213,2,0,0,0,0,0,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-42.pdf,1940,JPE,0,1825510,42,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-43.pdf,1940,JPE,1,1825510,43,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824214_wo_cover_page-0.pdf,1940,JPE,1,1824214,0,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-44.pdf,1940,JPE,1t,1825510,44,1,0,0,0,0,1,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824213_wo_cover_page-3.pdf,1940,JPE,0,1824213,3,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-45.pdf,1940,JPE,0,1825510,45,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824214_wo_cover_page-1.pdf,1940,JPE,1,1824214,1,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-46.pdf,1940,JPE,0,1825510,46,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825482_wo_cover_page-0.pdf,1940,JPE,1,1825482,0,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825482_wo_cover_page-1.pdf,1940,JPE,1,1825482,1,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825510_wo_cover_page-47.pdf,1940,JPE,0,1825510,47,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825482_wo_cover_page-2.pdf,1940,JPE,0,1825482,2,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824214_wo_cover_page-2.pdf,1940,JPE,1,1824214,2,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825482_wo_cover_page-3.pdf,1940,JPE,1,1825482,3,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824213_wo_cover_page-4.pdf,1940,JPE,0,1824213,4,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825482_wo_cover_page-4.pdf,1940,JPE,1,1825482,4,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825509_wo_cover_page-0.pdf,1940,JPE,0,1825509,0,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825482_wo_cover_page-5.pdf,1940,JPE,0,1825482,5,0,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824214_wo_cover_page-3.pdf,1940,JPE,1,1824214,3,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825482_wo_cover_page-6.pdf,1940,JPE,1,1825482,6,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825509_wo_cover_page-1.pdf,1940,JPE,1,1825509,1,1,0,0,0,0,0,0
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825482_wo_cover_page-7.pdf,1940,JPE,1f,1825482,7,1,0,0,0,0,0,1
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825482_wo_cover_page-8.pdf,1940,JPE,1e,1825482,8,1,0,0,0,1,0,0
