pdf_url,year,journal,Answer,id,page,footnote,references1,references2,appendix,equations,tables,figures
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815035_wo_cover_page-0.pdf',1960,American Economic Review,0,1815035,0,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815035_wo_cover_page-1.pdf',1960,American Economic Review,1,1815035,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815035_wo_cover_page-2.pdf',1960,American Economic Review,1,1815035,2,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815035_wo_cover_page-3.pdf',1960,American Economic Review,1,1815035,3,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815035_wo_cover_page-4.pdf',1960,American Economic Review,1,1815035,4,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815035_wo_cover_page-5.pdf',1960,American Economic Review,1,1815035,5,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815035_wo_cover_page-6.pdf',1960,American Economic Review,1,1815035,6,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815035_wo_cover_page-7.pdf',1960,American Economic Review,1,1815035,7,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815035_wo_cover_page-8.pdf',1960,American Economic Review,1,1815035,8,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815035_wo_cover_page-9.pdf',1960,American Economic Review,0,1815035,9,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815035_wo_cover_page-10.pdf',1960,American Economic Review,0,1815035,10,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815035_wo_cover_page-11.pdf',1960,American Economic Review,0,1815035,11,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815065_wo_cover_page-0.pdf',1960,American Economic Review,1,1815065,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815065_wo_cover_page-1.pdf',1960,American Economic Review,1,1815065,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815065_wo_cover_page-2.pdf',1960,American Economic Review,t,1815065,2,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815065_wo_cover_page-3.pdf',1960,American Economic Review,t,1815065,3,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815065_wo_cover_page-4.pdf',1960,American Economic Review,t,1815065,4,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815065_wo_cover_page-5.pdf',1960,American Economic Review,1,1815065,5,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815065_wo_cover_page-6.pdf',1960,American Economic Review,1,1815065,6,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815065_wo_cover_page-7.pdf',1960,American Economic Review,1,1815065,7,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815065_wo_cover_page-8.pdf',1960,American Economic Review,1e,1815065,8,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815065_wo_cover_page-9.pdf',1960,American Economic Review,t,1815065,9,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815065_wo_cover_page-10.pdf',1960,American Economic Review,1,1815065,10,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815065_wo_cover_page-11.pdf',1960,American Economic Review,e,1815065,11,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815065_wo_cover_page-12.pdf',1960,American Economic Review,1e,1815065,12,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815065_wo_cover_page-13.pdf',1960,American Economic Review,0,1815065,13,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815011_wo_cover_page-0.pdf',1960,American Economic Review,1,1815011,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815011_wo_cover_page-1.pdf',1960,American Economic Review,0,1815011,1,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815011_wo_cover_page-2.pdf',1960,American Economic Review,1,1815011,2,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815011_wo_cover_page-3.pdf',1960,American Economic Review,1,1815011,3,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815011_wo_cover_page-4.pdf',1960,American Economic Review,0,1815011,4,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815011_wo_cover_page-5.pdf',1960,American Economic Review,1,1815011,5,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815011_wo_cover_page-6.pdf',1960,American Economic Review,1,1815011,6,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815011_wo_cover_page-7.pdf',1960,American Economic Review,1,1815011,7,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815011_wo_cover_page-8.pdf',1960,American Economic Review,1,1815011,8,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815011_wo_cover_page-9.pdf',1960,American Economic Review,1,1815011,9,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815011_wo_cover_page-10.pdf',1960,American Economic Review,0,1815011,10,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815062_wo_cover_page-0.pdf',1960,American Economic Review,1,1815062,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815062_wo_cover_page-1.pdf',1960,American Economic Review,t,1815062,1,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815062_wo_cover_page-2.pdf',1960,American Economic Review,1t,1815062,2,1,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815062_wo_cover_page-3.pdf',1960,American Economic Review,t,1815062,3,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815062_wo_cover_page-4.pdf',1960,American Economic Review,0,1815062,4,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815062_wo_cover_page-5.pdf',1960,American Economic Review,t,1815062,5,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815062_wo_cover_page-6.pdf',1960,American Economic Review,1t,1815062,6,1,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815062_wo_cover_page-7.pdf',1960,American Economic Review,0,1815062,7,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815062_wo_cover_page-8.pdf',1960,American Economic Review,1,1815062,8,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815062_wo_cover_page-9.pdf',1960,American Economic Review,0,1815062,9,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815020_wo_cover_page-0.pdf',1960,American Economic Review,0,1815020,0,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815020_wo_cover_page-1.pdf',1960,American Economic Review,0,1815020,1,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815020_wo_cover_page-2.pdf',1960,American Economic Review,0,1815020,2,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815020_wo_cover_page-3.pdf',1960,American Economic Review,0,1815020,3,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815020_wo_cover_page-4.pdf',1960,American Economic Review,0,1815020,4,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815020_wo_cover_page-5.pdf',1960,American Economic Review,0,1815020,5,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815012_wo_cover_page-0.pdf',1960,American Economic Review,0,1815012,0,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815012_wo_cover_page-1.pdf',1960,American Economic Review,0,1815012,1,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815012_wo_cover_page-2.pdf',1960,American Economic Review,0,1815012,2,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815012_wo_cover_page-3.pdf',1960,American Economic Review,0,1815012,3,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815012_wo_cover_page-4.pdf',1960,American Economic Review,0,1815012,4,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815012_wo_cover_page-5.pdf',1960,American Economic Review,0,1815012,5,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815012_wo_cover_page-6.pdf',1960,American Economic Review,0,1815012,6,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815012_wo_cover_page-7.pdf',1960,American Economic Review,0,1815012,7,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815012_wo_cover_page-8.pdf',1960,American Economic Review,0,1815012,8,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815012_wo_cover_page-9.pdf',1960,American Economic Review,0,1815012,9,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815012_wo_cover_page-10.pdf',1960,American Economic Review,0,1815012,10,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-0.pdf',1960,American Economic Review,1,1813461,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-1.pdf',1960,American Economic Review,1,1813461,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-2.pdf',1960,American Economic Review,1,1813461,2,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-3.pdf',1960,American Economic Review,1,1813461,3,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-4.pdf',1960,American Economic Review,1,1813461,4,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-5.pdf',1960,American Economic Review,1,1813461,5,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-6.pdf',1960,American Economic Review,1,1813461,6,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-0.pdf',1960,American Economic Review,1,1810955,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-1.pdf',1960,American Economic Review,1,1810955,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-2.pdf',1960,American Economic Review,1,1810955,2,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-3.pdf',1960,American Economic Review,1,1810955,3,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-4.pdf',1960,American Economic Review,t,1810955,4,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-5.pdf',1960,American Economic Review,1,1810955,5,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-6.pdf',1960,American Economic Review,1,1810955,6,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-7.pdf',1960,American Economic Review,t,1810955,7,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-8.pdf',1960,American Economic Review,t,1810955,8,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-9.pdf',1960,American Economic Review,1,1810955,9,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-10.pdf',1960,American Economic Review,t,1810955,10,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-11.pdf',1960,American Economic Review,1,1810955,11,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-12.pdf',1960,American Economic Review,t,1810955,12,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-13.pdf',1960,American Economic Review,t,1810955,13,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-14.pdf',1960,American Economic Review,0,1810955,14,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-15.pdf',1960,American Economic Review,t,1810955,15,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-16.pdf',1960,American Economic Review,t,1810955,16,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-17.pdf',1960,American Economic Review,1,1810955,17,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-18.pdf',1960,American Economic Review,1,1810955,18,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-19.pdf',1960,American Economic Review,t,1810955,19,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-20.pdf',1960,American Economic Review,1,1810955,20,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-21.pdf',1960,American Economic Review,t,1810955,21,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-22.pdf',1960,American Economic Review,t,1810955,22,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-23.pdf',1960,American Economic Review,3,1810955,23,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810955_wo_cover_page-24.pdf',1960,American Economic Review,3,1810955,24,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-7.pdf',1960,American Economic Review,1t,1813461,7,1,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-8.pdf',1960,American Economic Review,1,1813461,8,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-9.pdf',1960,American Economic Review,1t,1813461,9,1,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-10.pdf',1960,American Economic Review,1t,1813461,10,1,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-11.pdf',1960,American Economic Review,1,1813461,11,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-12.pdf',1960,American Economic Review,1,1813461,12,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-13.pdf',1960,American Economic Review,0,1813461,13,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-14.pdf',1960,American Economic Review,1,1813461,14,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-15.pdf',1960,American Economic Review,1,1813461,15,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-16.pdf',1960,American Economic Review,1,1813461,16,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-17.pdf',1960,American Economic Review,1,1813461,17,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-18.pdf',1960,American Economic Review,1,1813461,18,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-19.pdf',1960,American Economic Review,1,1813461,19,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-20.pdf',1960,American Economic Review,1,1813461,20,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-21.pdf',1960,American Economic Review,3,1813461,21,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-22.pdf',1960,American Economic Review,3,1813461,22,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813461_wo_cover_page-23.pdf',1960,American Economic Review,3,1813461,23,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815059_wo_cover_page-0.pdf',1960,American Economic Review,0,1815059,0,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815059_wo_cover_page-1.pdf',1960,American Economic Review,0,1815059,1,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815059_wo_cover_page-2.pdf',1960,American Economic Review,0,1815059,2,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815059_wo_cover_page-3.pdf',1960,American Economic Review,0,1815059,3,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815030_wo_cover_page-0.pdf',1960,American Economic Review,1,1815030,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815030_wo_cover_page-1.pdf',1960,American Economic Review,0,1815030,1,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815030_wo_cover_page-2.pdf',1960,American Economic Review,0,1815030,2,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815030_wo_cover_page-3.pdf',1960,American Economic Review,1,1815030,3,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815030_wo_cover_page-4.pdf',1960,American Economic Review,t,1815030,4,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815030_wo_cover_page-5.pdf',1960,American Economic Review,t,1815030,5,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815030_wo_cover_page-6.pdf',1960,American Economic Review,0,1815030,6,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815030_wo_cover_page-7.pdf',1960,American Economic Review,1t,1815030,7,1,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815030_wo_cover_page-8.pdf',1960,American Economic Review,1,1815030,8,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815030_wo_cover_page-9.pdf',1960,American Economic Review,0,1815030,9,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815030_wo_cover_page-10.pdf',1960,American Economic Review,0,1815030,10,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-0.pdf',1960,American Economic Review,1,1814224,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-1.pdf',1960,American Economic Review,t,1814224,1,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-2.pdf',1960,American Economic Review,1,1814224,2,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-3.pdf',1960,American Economic Review,1,1814224,3,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-4.pdf',1960,American Economic Review,1,1814224,4,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-5.pdf',1960,American Economic Review,1,1814224,5,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-6.pdf',1960,American Economic Review,t,1814224,6,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-7.pdf',1960,American Economic Review,0,1814224,7,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-8.pdf',1960,American Economic Review,1t,1814224,8,1,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-9.pdf',1960,American Economic Review,0,1814224,9,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-10.pdf',1960,American Economic Review,1,1814224,10,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-11.pdf',1960,American Economic Review,1,1814224,11,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-12.pdf',1960,American Economic Review,t,1814224,12,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-13.pdf',1960,American Economic Review,1,1814224,13,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-14.pdf',1960,American Economic Review,1t,1814224,14,1,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-15.pdf',1960,American Economic Review,t,1814224,15,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810964_wo_cover_page-0.pdf',1960,American Economic Review,3,1810964,0,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810964_wo_cover_page-1.pdf',1960,American Economic Review,e,1810964,1,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810964_wo_cover_page-2.pdf',1960,American Economic Review,e,1810964,2,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-16.pdf',1960,American Economic Review,0,1814224,16,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-17.pdf',1960,American Economic Review,t1,1814224,17,1,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-18.pdf',1960,American Economic Review,1t,1814224,18,1,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-19.pdf',1960,American Economic Review,t,1814224,19,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-20.pdf',1960,American Economic Review,0,1814224,20,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-21.pdf',1960,American Economic Review,1t,1814224,21,1,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-22.pdf',1960,American Economic Review,3,1814224,22,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814224_wo_cover_page-23.pdf',1960,American Economic Review,3,1814224,23,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815006_wo_cover_page-0.pdf',1960,American Economic Review,0,1815006,0,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815006_wo_cover_page-1.pdf',1960,American Economic Review,0,1815006,1,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815006_wo_cover_page-2.pdf',1960,American Economic Review,0,1815006,2,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815006_wo_cover_page-3.pdf',1960,American Economic Review,0,1815006,3,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815006_wo_cover_page-4.pdf',1960,American Economic Review,0,1815006,4,0,0,0,0,0,0,0
