pdf_url,year,journal,Answer,id,page,footnote,references1,references2,appendix,equations,tables,figures
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-0.pdf',1963,ECONOMETRICA,1,1909981,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-1.pdf',1963,ECONOMETRICA,1e,1909981,1,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-2.pdf',1963,ECONOMETRICA,1e,1909981,2,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-3.pdf',1963,ECONOMETRICA,1e,1909981,3,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-4.pdf',1963,ECONOMETRICA,1e,1909981,4,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-5.pdf',1963,ECONOMETRICA,1e,1909981,5,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-6.pdf',1963,ECONOMETRICA,e,1909981,6,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-7.pdf',1963,ECONOMETRICA,1ef,1909981,7,1,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-8.pdf',1963,ECONOMETRICA,1e,1909981,8,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-9.pdf',1963,ECONOMETRICA,1e,1909981,9,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-10.pdf',1963,ECONOMETRICA,ef,1909981,10,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-11.pdf',1963,ECONOMETRICA,1e,1909981,11,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-12.pdf',1963,ECONOMETRICA,1ef,1909981,12,1,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-13.pdf',1963,ECONOMETRICA,e,1909981,13,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-14.pdf',1963,ECONOMETRICA,ef,1909981,14,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-15.pdf',1963,ECONOMETRICA,1ef,1909981,15,1,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-16.pdf',1963,ECONOMETRICA,ef,1909981,16,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-17.pdf',1963,ECONOMETRICA,ef,1909981,17,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-18.pdf',1963,ECONOMETRICA,e,1909981,18,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-19.pdf',1963,ECONOMETRICA,1ea,1909981,19,1,0,0,1,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-20.pdf',1963,ECONOMETRICA,e,1909981,20,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909981_wo_cover_page-21.pdf',1963,ECONOMETRICA,r,1909981,21,0,0,1,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909993_wo_cover_page-0.pdf',1963,ECONOMETRICA,1,1909993,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910955_wo_cover_page-0.pdf',1963,ECONOMETRICA,1,1910955,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910955_wo_cover_page-1.pdf',1963,ECONOMETRICA,1,1910955,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910955_wo_cover_page-2.pdf',1963,ECONOMETRICA,1e,1910955,2,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910955_wo_cover_page-3.pdf',1963,ECONOMETRICA,1e,1910955,3,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910955_wo_cover_page-4.pdf',1963,ECONOMETRICA,e,1910955,4,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910955_wo_cover_page-5.pdf',1963,ECONOMETRICA,e,1910955,5,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910955_wo_cover_page-6.pdf',1963,ECONOMETRICA,1e,1910955,6,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910955_wo_cover_page-7.pdf',1963,ECONOMETRICA,e,1910955,7,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910955_wo_cover_page-8.pdf',1963,ECONOMETRICA,e,1910955,8,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910955_wo_cover_page-9.pdf',1963,ECONOMETRICA,e,1910955,9,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910955_wo_cover_page-10.pdf',1963,ECONOMETRICA,1e,1910955,10,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910955_wo_cover_page-11.pdf',1963,ECONOMETRICA,e,1910955,11,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910955_wo_cover_page-12.pdf',1963,ECONOMETRICA,e,1910955,12,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910955_wo_cover_page-13.pdf',1963,ECONOMETRICA,e,1910955,13,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910955_wo_cover_page-14.pdf',1963,ECONOMETRICA,e,1910955,14,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910955_wo_cover_page-15.pdf',1963,ECONOMETRICA,3,1910955,15,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910956_wo_cover_page-0.pdf',1963,ECONOMETRICA,1e,1910956,0,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910956_wo_cover_page-1.pdf',1963,ECONOMETRICA,e,1910956,1,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910956_wo_cover_page-2.pdf',1963,ECONOMETRICA,1e,1910956,2,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910956_wo_cover_page-3.pdf',1963,ECONOMETRICA,1e,1910956,3,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910956_wo_cover_page-4.pdf',1963,ECONOMETRICA,e,1910956,4,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910956_wo_cover_page-5.pdf',1963,ECONOMETRICA,e,1910956,5,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910956_wo_cover_page-6.pdf',1963,ECONOMETRICA,e,1910956,6,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910956_wo_cover_page-7.pdf',1963,ECONOMETRICA,e,1910956,7,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910956_wo_cover_page-8.pdf',1963,ECONOMETRICA,e,1910956,8,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910956_wo_cover_page-9.pdf',1963,ECONOMETRICA,ef,1910956,9,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910956_wo_cover_page-10.pdf',1963,ECONOMETRICA,ef,1910956,10,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910956_wo_cover_page-11.pdf',1963,ECONOMETRICA,e,1910956,11,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910956_wo_cover_page-12.pdf',1963,ECONOMETRICA,fe,1910956,12,0,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910956_wo_cover_page-13.pdf',1963,ECONOMETRICA,e,1910956,13,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910956_wo_cover_page-14.pdf',1963,ECONOMETRICA,ae,1910956,14,0,0,0,1,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910956_wo_cover_page-15.pdf',1963,ECONOMETRICA,3,1910956,15,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910960_wo_cover_page-0.pdf',1963,ECONOMETRICA,e,1910960,0,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910960_wo_cover_page-1.pdf',1963,ECONOMETRICA,e,1910960,1,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910960_wo_cover_page-2.pdf',1963,ECONOMETRICA,e,1910960,2,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910960_wo_cover_page-3.pdf',1963,ECONOMETRICA,e,1910960,3,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910960_wo_cover_page-4.pdf',1963,ECONOMETRICA,e,1910960,4,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910960_wo_cover_page-5.pdf',1963,ECONOMETRICA,e,1910960,5,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910960_wo_cover_page-6.pdf',1963,ECONOMETRICA,e,1910960,6,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910960_wo_cover_page-7.pdf',1963,ECONOMETRICA,e,1910960,7,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910960_wo_cover_page-8.pdf',1963,ECONOMETRICA,e,1910960,8,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910960_wo_cover_page-9.pdf',1963,ECONOMETRICA,e,1910960,9,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910960_wo_cover_page-10.pdf',1963,ECONOMETRICA,e,1910960,10,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909991_wo_cover_page-0.pdf',1963,ECONOMETRICA,1,1909991,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909991_wo_cover_page-1.pdf',1963,ECONOMETRICA,1,1909991,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909991_wo_cover_page-2.pdf',1963,ECONOMETRICA,1,1909991,2,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909991_wo_cover_page-3.pdf',1963,ECONOMETRICA,1,1909991,3,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909991_wo_cover_page-4.pdf',1963,ECONOMETRICA,1,1909991,4,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909991_wo_cover_page-5.pdf',1963,ECONOMETRICA,0,1909991,5,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909984_wo_cover_page-0.pdf',1963,ECONOMETRICA,0,1909984,0,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909984_wo_cover_page-1.pdf',1963,ECONOMETRICA,13,1909984,1,1,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-0.pdf',1963,ECONOMETRICA,t1e,1910951,0,1,0,0,0,1,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-1.pdf',1963,ECONOMETRICA,e1,1910951,1,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-2.pdf',1963,ECONOMETRICA,e1,1910951,2,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-3.pdf',1963,ECONOMETRICA,t,1910951,3,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-4.pdf',1963,ECONOMETRICA,t,1910951,4,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-5.pdf',1963,ECONOMETRICA,te,1910951,5,0,0,0,0,1,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-6.pdf',1963,ECONOMETRICA,te,1910951,6,0,0,0,0,1,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-7.pdf',1963,ECONOMETRICA,e,1910951,7,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-8.pdf',1963,ECONOMETRICA,e,1910951,8,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-9.pdf',1963,ECONOMETRICA,te,1910951,9,0,0,0,0,1,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-10.pdf',1963,ECONOMETRICA,te,1910951,10,0,0,0,0,1,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-11.pdf',1963,ECONOMETRICA,e,1910951,11,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-12.pdf',1963,ECONOMETRICA,te,1910951,12,0,0,0,0,1,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-13.pdf',1963,ECONOMETRICA,e,1910951,13,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-14.pdf',1963,ECONOMETRICA,te,1910951,14,0,0,0,0,1,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-15.pdf',1963,ECONOMETRICA,te,1910951,15,0,0,0,0,1,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-16.pdf',1963,ECONOMETRICA,te,1910951,16,0,0,0,0,1,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-17.pdf',1963,ECONOMETRICA,0,1910951,17,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-18.pdf',1963,ECONOMETRICA,0,1910951,18,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-19.pdf',1963,ECONOMETRICA,1,1910951,19,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910951_wo_cover_page-20.pdf',1963,ECONOMETRICA,3,1910951,20,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909983_wo_cover_page-0.pdf',1963,ECONOMETRICA,1e,1909983,0,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909983_wo_cover_page-1.pdf',1963,ECONOMETRICA,1,1909983,1,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909983_wo_cover_page-2.pdf',1963,ECONOMETRICA,1,1909983,2,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909983_wo_cover_page-3.pdf',1963,ECONOMETRICA,1,1909983,3,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909983_wo_cover_page-4.pdf',1963,ECONOMETRICA,e,1909983,4,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909983_wo_cover_page-5.pdf',1963,ECONOMETRICA,e1,1909983,5,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909983_wo_cover_page-6.pdf',1963,ECONOMETRICA,e1,1909983,6,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909983_wo_cover_page-7.pdf',1963,ECONOMETRICA,e,1909983,7,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909983_wo_cover_page-8.pdf',1963,ECONOMETRICA,e,1909983,8,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909983_wo_cover_page-9.pdf',1963,ECONOMETRICA,3,1909983,9,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909167_wo_cover_page-0.pdf',1963,ECONOMETRICA,1,1909167,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909167_wo_cover_page-1.pdf',1963,ECONOMETRICA,e,1909167,1,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909167_wo_cover_page-2.pdf',1963,ECONOMETRICA,e,1909167,2,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909167_wo_cover_page-3.pdf',1963,ECONOMETRICA,t,1909167,3,0,0,0,0,0,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909167_wo_cover_page-4.pdf',1963,ECONOMETRICA,te,1909167,4,0,0,0,0,1,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909167_wo_cover_page-5.pdf',1963,ECONOMETRICA,e,1909167,5,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909167_wo_cover_page-6.pdf',1963,ECONOMETRICA,te,1909167,6,0,0,0,0,1,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909167_wo_cover_page-7.pdf',1963,ECONOMETRICA,te,1909167,7,0,0,0,0,1,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909167_wo_cover_page-8.pdf',1963,ECONOMETRICA,e,1909167,8,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909167_wo_cover_page-9.pdf',1963,ECONOMETRICA,3,1909167,9,0,1,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909997_wo_cover_page-0.pdf',1963,ECONOMETRICA,0,1909997,0,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909982_wo_cover_page-0.pdf',1963,ECONOMETRICA,1,1909982,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909982_wo_cover_page-1.pdf',1963,ECONOMETRICA,e1,1909982,1,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909982_wo_cover_page-2.pdf',1963,ECONOMETRICA,1e,1909982,2,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909982_wo_cover_page-3.pdf',1963,ECONOMETRICA,1e,1909982,3,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909982_wo_cover_page-4.pdf',1963,ECONOMETRICA,1e,1909982,4,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909982_wo_cover_page-5.pdf',1963,ECONOMETRICA,1e,1909982,5,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909982_wo_cover_page-6.pdf',1963,ECONOMETRICA,e,1909982,6,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909982_wo_cover_page-7.pdf',1963,ECONOMETRICA,e,1909982,7,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909982_wo_cover_page-8.pdf',1963,ECONOMETRICA,e,1909982,8,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909164_wo_cover_page-0.pdf',1963,ECONOMETRICA,1,1909164,0,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909164_wo_cover_page-1.pdf',1963,ECONOMETRICA,e,1909164,1,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909164_wo_cover_page-2.pdf',1963,ECONOMETRICA,f1e,1909164,2,1,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909164_wo_cover_page-3.pdf',1963,ECONOMETRICA,te,1909164,3,0,0,0,0,1,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909164_wo_cover_page-4.pdf',1963,ECONOMETRICA,1et,1909164,4,1,0,0,0,1,1,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909164_wo_cover_page-5.pdf',1963,ECONOMETRICA,1e,1909164,5,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909164_wo_cover_page-6.pdf',1963,ECONOMETRICA,1e,1909164,6,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909164_wo_cover_page-7.pdf',1963,ECONOMETRICA,1e,1909164,7,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909164_wo_cover_page-8.pdf',1963,ECONOMETRICA,1e,1909164,8,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909164_wo_cover_page-9.pdf',1963,ECONOMETRICA,0,1909164,9,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909982_wo_cover_page-9.pdf',1963,ECONOMETRICA,e1,1909982,9,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909982_wo_cover_page-10.pdf',1963,ECONOMETRICA,1e,1909982,10,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909982_wo_cover_page-11.pdf',1963,ECONOMETRICA,1e,1909982,11,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909982_wo_cover_page-12.pdf',1963,ECONOMETRICA,1e,1909982,12,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909982_wo_cover_page-13.pdf',1963,ECONOMETRICA,e,1909982,13,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909982_wo_cover_page-14.pdf',1963,ECONOMETRICA,e1,1909982,14,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909982_wo_cover_page-15.pdf',1963,ECONOMETRICA,e3,1909982,15,0,1,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909982_wo_cover_page-16.pdf',1963,ECONOMETRICA,0,1909982,16,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910949_wo_cover_page-0.pdf',1963,ECONOMETRICA,f,1910949,0,0,0,0,0,0,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910949_wo_cover_page-1.pdf',1963,ECONOMETRICA,0,1910949,1,0,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910949_wo_cover_page-2.pdf',1963,ECONOMETRICA,1fe,1910949,2,1,0,0,0,1,0,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910949_wo_cover_page-3.pdf',1963,ECONOMETRICA,1,1910949,3,1,0,0,0,0,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910949_wo_cover_page-4.pdf',1963,ECONOMETRICA,e1,1910949,4,1,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910949_wo_cover_page-5.pdf',1963,ECONOMETRICA,e,1910949,5,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910949_wo_cover_page-6.pdf',1963,ECONOMETRICA,e,1910949,6,0,0,0,0,1,0,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910949_wo_cover_page-7.pdf',1963,ECONOMETRICA,e1,1910949,7,1,0,0,0,1,0,0
